205.393	413.526	888.948	874.462	806.782	849.959	418.603	160.636	334.151	532.537	479.209	802.281	434.480	724.540	945.050	419.536	417.937	589.525	230.555	305.184	438.867	396.272	629.613	686.581	764.114	856.981	358.724	977.064	532.614	447.197	737.413	925.687	963.987	798.562	583.895	363.471	837.062	890.368	958.935	845.925	2.206	715.273	32.688	495.765	725.997	40.652	339.409	565.922	931.929	758.742	114.960	71.361	103.622	772.313	693.191	868.686	478.236	530.870	508.020	936.160	199.784	214.200	680.078	315.852	104.100	708.116	59.502	84.073	153.997	137.574	878.337	162.514	672.443	767.429	697.477	381.945	379.816	246.160	75.486	546.260	425.685	643.398	222.183	843.012	465.653	403.519	972.388	138.531	372.461	88.428	919.870	558.239	638.726	344.729	352.072	702.122	106.809	342.562	572.828	266.716	266.850	744.882	270.123	200.812	698.415	526.175	250.638	861.158	812.575	744.796	143.429	474.497	204.398	46.985	685.530	496.450	808.470	206.094	486.893	898.937	107.688	309.251	816.527	902.358	819.413	560.455	543.244	693.726	3.111	823.161	212.071	304.519	204.363	245.817	569.561	537.726	594.394	234.822	792.519	416.562	594.977	746.903	698.636	772.585	986.281	702.209	272.532	294.346	702.231	452.215	857.603	426.307	162.469	430.466	181.440	325.159	864.279	461.726	604.423	584.651	832.123	750.461	298.131	411.292	939.643	429.398	34.767	732.846	172.016	432.831	91.699	692.134	198.060	859.791	709.339	454.213	738.917	666.814	418.919	441.089	330.970
968.263	714.731	344.968	677.554	135.249	926.557	723.131	893.645	481.686	11.333	456.849	977.224	537.704	510.884	869.296	740.285	152.918	340.080	256.006	720.545	665.215	407.682	94.850	354.091	663.969	849.990	92.605	280.061	162.957	795.020	628.925	208.266	150.119	977.294	476.928	6.120	17.094	825.599	188.465	385.569	260.134	794.066	44.621	557.404	356.561	254.398	987.833	451.151	126.201	998.533	369.514	302.423	796.867	607.759	111.856	146.852	815.970	591.076	536.498	64.932	225.538	186.349	491.972	62.153	393.899	475.740	408.154	8.549	489.006	592.756	397.338	436.911	96.806	522.806	905.859	521.798	535.908	199.716	261.288	466.583	101.642	711.492	590.882	257.863	981.467	663.144	788.996	497.766	711.801	12.370	531.024	800.042	221.114	600.075	506.005	478.366	856.150	168.961	65.077	620.132	440.720	271.622	125.096	810.522	412.675	130.973	967.839	38.510	445.085	460.998	694.280	761.179	150.111	378.561	729.215	3.235	598.042	270.173	146.926	817.071	95.928	324.234	965.521	799.799	16.694	895.388	240.985	874.653	370.756	373.433	824.918	419.312	837.639	963.755	398.523	486.180	878.742	389.181	710.928	727.771	217.337	87.222	646.502	228.388	25.110	219.374	371.906	351.801	425.643	942.049	60.041	263.804	819.100	311.803	404.897	167.051	737.662	259.017	449.881	547.551	285.567	554.808	277.090	257.813	184.192	257.540	116.320	159.391	202.411	755.708	374.795	357.209	5.088	414.907	690.508	152.164	35.695	597.370	381.309	737.866	26.872
52.146	595.772	193.878	716.659	517.601	531.092	542.333	753.913	687.224	944.337	769.072	886.072	981.769	292.267	807.544	456.285	245.196	791.134	55.058	823.987	624.584	60.432	317.455	740.671	64.881	66.342	501.893	401.085	907.170	641.377	855.797	438.622	189.125	74.766	136.911	100.513	520.140	276.007	712.437	467.825	382.766	786.576	705.846	308.472	187.042	486.887	35.506	306.794	659.722	911.166	458.001	482.540	882.363	248.093	459.389	811.029	651.963	685.865	420.502	281.822	522.971	247.798	512.468	797.321	457.616	988.026	963.286	653.735	649.281	113.680	167.887	288.737	972.160	437.114	203.261	342.703	538.314	461.780	415.250	605.647	672.381	774.194	669.428	448.845	543.019	874.401	913.327	287.979	383.823	459.196	251.164	513.977	933.674	244.441	143.004	129.241	399.362	835.705	625.291	899.232	419.999	93.359	994.965	654.802	860.032	668.404	635.388	160.232	746.256	716.376	429.024	640.130	933.648	252.922	435.803	844.301	259.006	743.510	488.015	176.653	371.332	436.818	417.067	834.958	245.610	127.430	116.841	878.670	245.841	304.541	191.589	950.206	34.749	928.077	997.669	178.335	135.725	399.817	670.907	50.059	34.147	295.941	761.634	297.800	713.770	476.783	44.787	909.386	569.593	252.351	379.352	21.438	375.003	907.958	911.041	608.334	481.065	749.541	55.684	660.935	508.286	924.280	512.438	259.896	154.070	295.218	557.830	182.765	865.823	104.314	394.138	958.401	509.531	189.916	12.345	923.179	714.370	289.354	958.564	991.000	929.864
254.070	769.344	555.023	819.000	344.631	330.828	794.313	582.941	98.760	627.807	648.795	435.200	124.350	790.215	135.083	821.016	952.911	376.878	263.258	990.199	956.027	64.892	553.089	32.872	272.150	544.804	373.774	308.743	908.262	181.816	289.552	964.942	663.254	375.448	418.716	576.215	539.443	851.608	130.846	525.273	179.795	951.871	502.090	629.576	93.595	409.227	204.420	508.788	182.572	64.912	806.393	781.845	550.226	523.203	979.627	25.732	975.825	915.288	487.314	302.832	247.097	220.539	633.869	442.694	340.743	469.844	711.626	934.828	705.755	498.137	929.724	430.406	967.590	109.033	133.306	509.043	898.052	277.490	138.634	161.103	164.381	475.354	158.206	277.899	316.527	310.207	222.398	883.539	483.991	20.272	87.497	971.376	733.375	111.672	304.204	644.481	724.204	889.424	124.105	465.344	256.876	813.125	569.485	346.680	821.246	346.909	149.143	59.779	409.054	276.214	495.684	531.707	131.928	715.537	139.349	404.006	215.497	158.818	505.402	577.187	186.692	189.484	331.030	748.263	920.721	260.370	704.820	95.417	427.357	953.326	237.007	849.414	943.576	125.363	823.443	613.097	506.929	738.549	880.562	127.980	623.347	569.024	462.406	160.291	535.487	92.729	866.823	745.864	216.228	153.767	861.531	579.654	477.835	610.649	369.047	566.222	356.858	812.597	881.104	323.206	97.143	173.872	213.356	357.000	580.227	695.738	491.339	331.450	679.872	951.172	918.233	808.652	756.408	155.650	25.123	822.666	507.963	229.386	49.592	434.564	185.264
934.876	838.552	529.660	348.379	979.348	170.612	742.871	174.800	222.813	169.523	394.683	324.310	791.357	209.696	407.835	424.025	230.266	112.969	320.036	278.138	535.272	805.191	215.002	240.664	65.153	305.651	295.736	323.553	783.223	0.657	884.388	321.316	599.267	719.231	184.467	531.239	980.611	746.564	681.789	222.461	480.083	568.673	298.849	577.951	922.108	764.084	48.201	227.320	940.236	787.029	669.429	371.823	895.603	318.456	92.242	211.371	21.665	234.726	319.873	65.676	314.309	496.584	503.437	79.298	899.798	464.543	546.308	725.125	928.703	602.117	899.353	697.476	302.839	858.758	938.542	807.749	598.875	864.907	806.681	522.854	564.619	740.927	707.817	759.195	82.345	800.134	532.811	275.258	390.497	727.670	951.141	540.856	539.038	385.275	606.890	288.205	770.577	186.362	548.524	774.555	138.643	41.432	299.006	199.106	344.641	989.283	93.737	940.085	737.820	403.974	511.269	429.264	121.274	818.236	346.430	450.654	832.882	919.844	958.249	14.490	406.998	706.932	641.465	747.525	356.108	617.027	361.969	224.947	224.567	507.007	17.666	662.330	372.344	118.766	156.311	88.736	616.476	986.245	631.712	38.764	572.323	371.634	189.999	322.556	22.091	974.804	829.130	195.290	652.182	910.609	227.587	40.507	761.433	948.257	396.289	77.537	241.715	773.303	839.655	139.597	277.065	570.173	43.677	917.074	347.934	402.380	594.153	238.942	629.531	766.284	566.333	243.501	943.144	924.356	810.497	478.503	148.709	793.481	245.414	462.377	714.941
767.041	590.347	608.351	109.844	234.104	376.427	825.788	63.663	803.244	548.097	74.843	499.238	413.010	173.934	399.657	953.655	714.176	31.052	878.899	517.871	30.163	643.231	189.355	983.014	72.810	206.969	677.127	751.280	693.737	939.159	584.776	47.044	135.715	226.601	67.979	789.558	275.698	222.008	339.736	992.084	960.125	103.166	140.422	993.363	88.660	405.047	922.604	489.100	269.927	128.259	331.311	188.651	353.735	509.585	766.301	335.221	531.078	637.039	0.166	738.029	515.470	196.076	592.392	55.768	193.744	96.357	54.341	493.252	335.065	90.223	379.911	922.423	477.034	347.302	852.905	872.727	618.375	440.937	957.243	835.616	298.375	390.620	43.320	222.085	97.694	643.679	488.549	943.063	265.062	449.987	388.696	385.011	671.256	909.430	683.964	773.763	368.509	3.729	369.812	161.496	429.476	619.758	511.146	119.837	883.533	795.162	515.799	658.888	662.841	289.194	806.478	382.514	408.749	126.883	201.812	616.528	518.328	779.182	434.186	343.151	282.247	404.974	204.020	616.434	942.623	202.947	991.759	138.183	131.647	497.505	911.797	237.035	675.994	359.192	423.417	876.126	762.208	11.259	947.633	837.879	997.834	7.684	874.111	914.226	870.315	943.769	368.638	93.329	514.369	190.243	789.169	700.408	71.182	840.783	831.193	909.222	725.084	128.309	580.499	796.986	136.532	262.119	381.563	48.604	960.131	764.580	764.898	689.919	708.638	556.629	462.419	208.725	452.197	88.282	26.990	83.523	447.950	850.706	553.019	715.340	585.854
525.254	932.496	167.156	529.831	585.762	300.175	578.700	516.761	453.340	278.923	321.789	601.755	460.191	708.569	295.859	314.493	884.869	274.466	113.217	32.083	935.914	69.212	454.903	818.562	572.771	72.184	233.843	730.150	622.584	786.473	735.848	673.642	238.655	228.765	416.485	406.223	291.470	404.763	108.826	708.102	984.506	33.448	525.354	159.121	997.991	286.502	939.282	296.984	650.312	276.907	207.663	645.464	261.027	178.509	464.329	887.584	912.753	845.693	987.809	302.480	290.324	872.112	22.974	454.436	532.780	440.307	895.026	789.977	492.362	302.241	105.783	936.263	294.699	986.967	154.372	476.957	644.972	528.065	32.395	512.401	403.831	993.720	267.291	335.158	857.125	128.066	955.992	337.497	913.716	980.741	596.700	794.208	305.668	906.592	466.018	47.648	59.354	576.943	808.501	636.754	1.428	172.883	75.341	880.244	983.348	91.747	698.226	341.009	204.983	83.911	403.439	175.435	445.227	856.031	623.125	797.080	400.992	314.663	433.531	834.664	536.591	784.932	333.485	521.001	337.533	501.508	20.612	632.714	545.799	479.886	240.088	135.748	116.494	137.041	238.029	835.060	654.668	547.951	492.939	835.631	735.494	397.893	398.233	405.789	990.367	6.928	565.472	412.897	611.114	115.364	478.851	277.228	859.770	634.236	566.864	531.904	11.054	948.122	249.627	845.934	557.801	389.650	219.155	405.873	373.166	506.236	908.954	18.080	862.357	231.155	917.142	96.054	146.093	723.892	43.662	965.511	94.053	730.770	163.094	921.352	81.349
741.062	549.883	277.104	445.649	985.064	108.717	878.204	683.605	651.720	566.555	998.793	815.525	327.440	686.957	179.744	538.116	460.061	906.808	974.156	21.632	111.560	637.052	868.578	216.890	429.929	231.735	622.127	141.528	796.165	232.890	283.475	969.442	154.276	927.078	407.765	202.931	483.753	937.662	323.125	429.773	481.089	354.813	800.449	490.766	426.828	252.925	971.871	758.728	338.943	878.064	974.351	597.319	349.791	130.532	932.531	440.864	556.972	417.731	113.840	130.327	903.333	718.220	828.559	611.861	526.280	83.113	145.345	131.470	785.465	853.006	166.737	943.313	977.421	951.865	878.837	159.188	361.268	535.822	728.011	950.738	781.529	364.365	857.214	811.337	365.826	982.515	711.565	150.519	454.991	559.197	197.007	138.079	115.414	65.528	120.584	948.003	22.769	585.784	297.446	392.196	511.432	475.869	703.304	303.404	611.048	42.551	129.544	663.250	627.401	986.266	202.173	146.237	360.907	109.636	51.159	811.285	114.580	536.042	83.118	768.080	762.236	900.304	916.027	647.091	871.925	201.967	728.894	940.549	403.368	635.166	827.789	257.490	167.022	239.067	502.567	56.181	986.986	240.296	45.938	647.167	548.890	626.910	648.397	767.691	135.219	512.557	500.969	504.312	727.978	45.947	426.773	557.241	225.424	592.135	764.652	634.812	742.770	236.986	293.767	557.951	618.295	580.257	523.760	407.643	518.633	246.916	694.962	653.290	830.480	613.096	925.541	652.679	330.721	76.521	680.584	749.414	190.282	713.825	193.636	915.916	701.697
547.055	944.109	865.199	606.788	235.701	940.301	968.967	880.194	990.026	676.933	358.402	209.881	85.986	254.983	289.413	469.007	358.227	581.518	192.007	675.093	933.446	35.719	661.263	560.312	229.345	31.600	535.691	264.213	947.487	940.833	379.616	456.843	29.970	379.498	321.762	326.516	980.811	887.105	648.630	70.206	81.184	425.938	623.830	152.667	120.411	571.194	782.762	491.240	641.522	640.829	599.167	173.750	594.091	753.404	78.650	661.482	181.295	812.883	924.147	39.575	248.862	222.671	707.198	845.372	381.815	750.877	873.663	88.642	737.771	961.117	698.180	410.904	115.180	890.402	25.325	431.665	561.426	901.768	599.032	660.635	81.614	35.671	145.341	349.198	652.807	221.213	171.308	395.613	629.632	612.309	52.346	778.173	90.814	631.193	918.140	917.278	510.366	465.873	140.877	340.656	605.552	555.100	966.776	154.755	781.869	0.263	275.184	990.415	196.104	732.149	998.547	431.312	100.656	369.000	820.962	886.927	621.700	607.288	443.732	532.066	134.900	285.153	906.413	880.216	576.064	533.241	599.243	536.304	911.953	879.418	32.872	7.015	692.089	578.956	543.924	197.895	339.507	738.756	592.438	672.636	490.722	494.621	665.280	134.645	159.401	845.815	188.966	264.631	604.508	994.133	290.210	403.788	81.972	306.128	988.849	231.276	329.243	462.798	190.152	89.574	652.801	943.514	762.425	288.446	199.400	502.941	775.225	172.962	865.349	750.695	930.236	793.714	280.970	344.448	676.231	45.030	811.605	855.430	318.178	466.172	443.459
490.500	117.532	960.473	972.753	67.738	971.947	633.230	737.593	148.372	306.192	239.828	715.355	867.557	546.353	732.880	109.448	495.779	611.670	519.317	418.940	298.719	878.789	207.012	148.746	983.726	428.091	491.074	421.503	798.779	653.127	674.729	141.869	317.711	393.946	840.522	926.225	550.551	483.283	82.962	420.448	605.268	679.558	107.061	553.475	876.839	759.416	341.711	791.091	169.176	383.976	279.802	186.173	561.522	400.088	293.206	479.615	797.729	167.025	796.207	103.954	819.902	972.019	348.858	453.543	681.493	653.202	790.630	137.913	218.331	446.230	429.976	743.021	231.360	720.756	920.630	716.996	590.119	656.009	697.865	691.014	230.862	324.686	213.218	927.758	801.153	935.203	21.029	286.383	228.775	272.829	350.880	550.985	827.688	557.798	461.351	742.460	412.164	782.865	455.411	400.240	495.465	800.544	22.291	579.047	855.154	394.215	581.883	209.591	170.475	826.796	250.444	444.271	313.316	261.373	620.988	127.311	593.625	379.599	860.571	693.093	342.854	773.687	211.275	554.482	765.358	886.197	432.296	732.043	68.917	182.313	299.812	562.624	727.643	749.896	743.512	853.568	709.359	280.817	235.651	126.869	165.492	285.938	659.966	747.781	694.059	161.969	571.658	875.627	533.849	261.502	564.889	805.487	757.390	300.963	431.639	419.062	7.901	876.896	253.048	16.086	637.795	808.273	703.595	961.254	533.283	191.993	551.640	783.960	577.766	842.311	133.322	698.034	898.873	423.151	36.576	252.210	514.672	621.998	619.543	822.031	592.152
665.408	523.385	630.341	908.243	853.498	542.750	939.051	531.937	794.298	721.303	495.175	869.012	607.193	541.245	909.139	792.626	567.053	85.875	55.531	262.705	502.158	135.314	118.620	553.992	291.329	746.481	431.543	860.430	180.380	85.842	614.996	488.936	201.774	645.136	606.645	936.782	649.956	570.851	70.737	15.117	711.098	172.791	627.659	245.521	96.918	36.091	669.219	48.128	742.805	424.931	697.505	346.698	190.402	650.989	418.401	200.530	603.667	268.708	827.303	261.721	655.783	501.203	51.413	579.738	468.835	347.649	643.329	971.499	919.511	3.431	755.435	448.686	765.536	941.498	479.124	123.969	495.535	435.382	817.376	323.143	392.448	259.113	148.365	674.910	8.614	397.864	218.915	672.866	664.864	576.579	631.966	121.290	412.051	853.927	884.997	112.713	19.540	462.826	901.983	110.111	98.792	573.287	454.605	813.405	874.361	796.645	635.718	969.897	930.681	971.197	996.260	673.152	626.664	823.619	268.859	832.898	739.903	258.064	900.645	28.253	910.688	489.531	419.035	642.242	807.587	24.003	298.460	351.759	187.305	299.142	961.357	854.913	701.679	810.172	997.268	593.110	708.960	174.970	355.265	834.294	280.048	403.953	649.609	563.621	60.097	598.802	318.174	749.093	784.728	590.528	401.370	564.121	80.244	58.930	778.132	379.096	751.237	86.657	837.722	540.436	315.042	412.260	892.381	439.242	827.562	938.440	617.963	78.943	759.321	130.650	711.470	982.480	267.042	80.235	363.698	686.467	668.404	132.390	190.004	451.760	581.343
423.698	594.464	784.686	910.290	81.809	108.353	99.000	941.238	912.025	648.590	505.680	985.933	160.987	657.052	835.772	336.757	290.423	957.696	821.861	102.877	115.016	369.680	763.806	507.136	121.974	504.527	363.818	487.766	100.193	854.731	87.272	199.643	352.731	233.693	791.145	922.308	614.241	362.961	861.419	482.304	386.744	452.924	31.361	474.050	988.206	505.217	957.222	956.389	963.329	82.716	880.732	851.888	469.799	7.447	875.569	356.918	724.125	661.898	704.808	876.584	382.187	692.827	231.779	259.560	693.096	574.647	368.411	627.744	425.220	654.656	217.570	383.247	572.291	895.380	99.712	109.232	21.024	409.441	857.691	524.764	865.700	4.171	486.817	818.068	383.995	339.582	975.784	875.775	150.153	101.139	339.065	543.965	992.493	708.936	119.041	592.973	512.103	166.857	179.793	591.484	453.571	46.292	23.444	529.710	435.594	122.381	807.082	53.327	477.073	342.869	996.822	45.615	706.400	499.377	861.100	778.467	11.991	398.384	761.187	768.326	697.971	185.607	591.987	393.828	649.110	503.206	762.000	518.315	330.418	840.911	142.186	18.592	988.942	663.069	950.628	844.238	1.872	285.743	963.495	847.685	645.633	808.040	349.138	925.680	509.364	280.022	140.489	405.734	261.446	783.585	202.026	415.424	579.794	628.974	253.781	207.186	812.027	517.693	628.443	92.798	779.878	837.349	985.734	784.703	226.223	807.765	85.005	146.097	186.636	285.539	260.895	974.349	23.229	629.676	562.035	78.948	6.293	771.941	43.147	337.827	142.923
516.550	126.523	373.663	528.419	8.202	904.242	189.781	444.291	106.986	389.893	443.782	588.574	309.830	812.325	143.572	86.133	673.035	864.799	325.217	563.179	388.234	697.273	598.111	697.987	190.320	93.542	5.828	882.009	993.467	662.520	383.880	413.914	927.928	157.750	912.108	83.312	666.520	325.094	92.752	80.678	876.869	861.477	992.151	349.289	387.870	90.898	206.263	602.440	789.514	47.690	362.574	738.765	478.481	23.324	488.476	131.251	959.550	595.754	565.751	4.234	143.200	902.994	321.102	998.025	951.052	622.661	9.965	488.398	238.922	609.539	964.013	331.309	154.417	334.218	547.033	902.898	338.823	719.246	152.905	574.329	40.061	387.924	974.545	277.075	114.914	291.480	902.644	927.071	202.485	762.276	915.086	568.938	697.141	554.321	737.310	696.899	41.812	354.488	721.437	618.934	876.685	114.030	935.519	994.387	179.553	314.457	828.648	607.616	675.910	5.192	623.212	392.764	461.925	253.379	366.086	822.357	3.977	919.811	346.027	749.124	495.009	370.082	986.192	362.069	441.824	420.024	103.155	172.348	8.400	521.466	4.860	171.266	834.524	264.624	945.126	438.667	847.489	433.141	118.545	951.830	268.911	349.919	689.637	722.488	479.801	851.905	749.423	729.628	406.021	995.369	983.153	200.894	800.782	701.303	720.859	911.566	409.117	156.579	678.396	503.800	171.662	956.271	551.605	311.525	336.073	738.875	863.745	904.765	883.563	920.076	360.962	668.926	865.259	457.697	867.350	73.480	339.706	85.920	991.498	235.094	397.885
554.035	23.445	74.381	133.173	278.854	677.494	819.213	384.812	855.889	1.034	122.340	311.348	912.493	975.014	840.975	373.923	876.361	854.749	245.470	7.220	462.911	456.747	111.997	87.736	98.234	756.962	564.152	128.465	530.193	824.533	45.900	184.354	189.836	481.713	54.247	170.455	488.836	828.903	726.649	207.636	967.034	185.719	88.115	78.771	448.864	425.890	588.239	861.497	614.396	15.806	877.013	613.440	326.510	966.456	410.766	63.950	447.061	320.841	443.674	292.584	815.458	224.409	412.388	672.846	893.866	628.657	636.582	975.766	923.755	907.223	817.963	710.510	296.135	710.276	291.108	246.078	650.124	234.373	387.529	465.755	668.416	312.054	429.645	968.715	793.774	440.587	900.140	623.341	235.406	241.786	132.066	808.080	362.333	234.088	585.952	382.314	20.474	724.495	246.903	45.236	609.266	333.347	66.885	586.444	150.000	550.792	905.281	709.674	551.159	912.110	514.775	717.134	152.117	978.181	598.735	77.545	207.400	592.483	953.041	692.443	734.688	51.562	956.142	850.656	29.126	283.077	36.369	607.023	188.710	36.482	395.118	607.648	445.210	275.693	61.768	783.862	456.961	431.848	524.078	107.214	241.241	855.087	845.734	309.301	807.562	221.300	37.222	82.603	147.693	997.923	374.405	273.766	900.109	536.877	617.293	936.214	153.304	437.999	967.525	618.426	272.202	545.729	9.190	650.170	308.691	360.327	146.984	708.659	436.616	380.889	115.451	815.491	480.752	944.351	667.266	174.230	60.454	791.523	545.859	174.695	887.640
167.549	2.147	414.273	378.080	370.261	306.529	176.523	272.024	677.107	129.524	550.999	828.449	428.792	409.835	602.890	617.696	807.272	72.689	227.992	965.764	383.536	174.115	91.814	367.270	805.627	535.791	222.273	960.819	717.809	474.862	893.689	483.364	172.653	108.722	838.954	514.046	489.676	376.939	174.611	457.561	848.389	383.518	862.270	66.372	398.397	244.912	772.720	730.913	710.832	569.107	235.738	586.960	537.815	106.896	314.134	215.003	481.552	161.036	144.665	28.892	690.259	731.367	893.102	256.428	749.247	397.462	320.578	467.076	709.013	164.969	557.177	957.333	886.113	268.184	338.904	473.504	577.549	145.318	161.568	319.671	571.666	490.081	237.263	498.545	180.595	69.197	900.404	881.580	778.171	773.442	657.316	588.397	621.956	898.869	637.752	128.472	741.589	456.447	163.468	551.273	602.883	818.029	522.679	834.592	343.533	641.953	798.274	824.306	309.226	319.977	798.678	220.869	662.651	900.784	912.746	799.678	390.882	591.165	615.471	706.115	588.297	962.836	755.258	8.012	474.549	953.398	603.671	3.429	692.690	88.568	172.230	398.455	656.394	113.726	466.100	358.510	689.951	472.015	26.926	539.327	629.749	660.201	486.265	692.938	430.672	414.368	919.022	943.177	986.208	29.581	394.958	323.293	807.540	221.423	622.284	843.789	536.314	282.247	462.852	112.522	798.186	975.624	173.560	291.069	159.006	552.879	691.347	883.935	449.165	789.018	372.786	822.064	568.306	326.829	812.900	508.056	770.371	464.938	68.107	620.173	920.553
903.222	364.550	852.262	72.240	732.572	287.925	538.097	270.862	902.394	121.998	847.603	531.549	50.997	920.723	658.417	704.805	221.396	500.803	276.281	838.343	742.646	470.397	358.626	155.723	325.024	251.269	945.364	780.705	709.606	636.485	20.379	381.793	730.838	727.624	775.978	295.965	36.586	177.154	370.009	941.960	265.373	932.403	907.902	656.277	964.454	852.973	575.670	245.494	605.343	600.523	944.176	811.972	43.771	435.258	499.785	135.466	872.956	995.596	664.901	931.274	568.383	790.430	779.907	818.627	455.782	694.192	105.484	919.814	749.830	638.597	232.548	927.061	724.007	642.067	424.573	924.700	683.510	541.806	671.853	950.166	296.303	791.711	74.462	418.973	126.011	796.171	569.591	26.478	673.106	104.654	469.083	218.574	983.541	686.943	883.201	959.724	261.673	276.791	915.595	410.999	91.625	313.097	406.074	681.929	582.999	426.971	163.574	101.352	422.287	707.620	554.495	146.579	28.450	725.217	997.201	74.367	389.987	837.492	645.319	107.596	304.772	362.058	331.912	629.996	110.205	255.936	547.521	950.986	783.364	659.411	890.432	639.436	509.803	346.745	667.934	29.546	459.040	756.119	692.134	508.767	539.103	50.828	611.488	121.063	16.741	823.692	917.033	621.433	34.184	234.543	845.088	486.385	831.975	523.559	706.932	833.285	910.232	873.972	786.058	929.603	485.365	209.597	619.014	392.162	532.930	65.413	369.494	541.870	485.183	965.897	124.469	439.857	794.082	430.702	381.998	518.172	66.246	284.292	916.933	285.179	690.520
170.290	361.283	235.782	262.958	47.536	788.358	585.325	750.044	52.064	761.963	408.963	826.488	824.971	413.783	744.396	583.649	759.171	161.429	477.329	936.227	270.275	304.458	968.222	916.919	988.123	751.752	528.231	336.976	497.083	915.245	277.355	341.898	606.620	313.358	723.742	871.381	69.022	823.846	336.119	528.673	902.275	56.548	223.680	9.930	946.845	791.004	167.041	45.874	491.362	569.959	960.277	714.509	384.995	497.987	949.991	291.996	371.751	38.799	167.858	974.532	487.571	307.575	627.584	345.421	393.670	445.011	970.191	518.225	561.797	812.380	238.000	751.970	193.371	49.386	754.391	600.963	427.894	364.913	836.342	564.134	995.712	757.329	901.307	400.054	412.452	770.898	338.657	247.030	805.919	589.312	697.117	889.556	141.309	7.630	330.763	488.460	162.467	906.505	923.146	284.289	487.243	916.588	132.539	761.565	989.200	11.982	139.471	408.732	516.952	637.130	249.918	812.213	904.209	399.859	460.059	946.819	260.530	929.993	899.325	513.241	373.847	82.669	355.742	866.293	310.059	392.189	163.627	189.920	894.418	279.555	712.796	380.743	608.687	71.675	736.707	831.526	454.100	598.530	690.533	236.530	656.255	733.542	264.832	494.073	618.718	378.460	187.622	844.577	407.852	140.779	184.661	200.306	611.512	598.272	359.373	190.296	304.932	982.185	978.247	225.303	601.734	148.426	711.903	943.643	715.723	822.324	541.890	927.770	337.680	409.865	120.543	120.452	242.519	0.149	156.870	485.807	158.861	304.926	591.505	358.667	231.894
881.513	517.069	710.128	769.209	849.122	233.613	872.719	290.756	415.071	421.095	45.344	726.612	594.020	337.100	896.377	269.382	129.800	308.879	287.589	447.687	596.416	543.252	629.730	209.817	114.255	93.602	424.308	721.819	608.068	831.682	228.564	858.795	12.544	474.173	191.768	325.417	517.250	308.393	908.214	269.428	178.435	686.883	866.105	120.115	85.793	421.770	65.493	766.743	231.010	198.465	46.555	369.359	843.574	427.342	691.380	667.908	526.055	725.801	9.945	831.442	749.655	369.646	364.805	259.641	262.064	490.653	805.469	900.812	692.438	448.569	222.232	225.525	400.455	392.824	106.744	833.918	454.324	741.270	765.175	284.211	746.572	511.528	388.403	273.751	191.437	385.561	797.672	885.478	269.442	956.178	892.051	243.042	617.727	350.106	25.396	704.358	994.763	413.425	980.633	10.959	166.131	90.055	620.651	935.979	592.712	283.646	549.444	673.331	607.238	985.357	5.681	927.797	754.264	53.857	907.912	687.416	463.300	810.309	993.075	589.771	203.108	191.856	329.904	316.403	386.225	375.512	296.295	956.581	31.372	681.736	203.359	798.650	820.913	832.279	809.994	284.334	193.064	661.147	825.701	121.321	9.886	292.757	30.402	618.729	113.629	812.324	713.396	519.200	609.305	490.672	310.038	199.973	167.556	435.400	74.130	680.628	801.538	691.522	117.502	607.466	231.840	955.387	714.099	861.430	571.522	60.695	584.050	17.033	209.692	17.772	853.168	158.216	440.532	77.110	472.596	796.849	640.282	751.675	335.451	187.242	225.273
298.973	469.486	732.825	370.996	252.631	158.516	327.477	466.407	593.231	589.844	732.607	700.346	348.370	120.503	203.043	425.017	914.210	200.987	586.774	689.335	757.941	673.266	325.344	979.422	197.859	222.952	741.134	373.296	108.229	612.810	801.468	800.004	321.986	53.086	590.434	740.916	949.147	252.700	747.889	756.254	82.870	965.877	505.991	80.864	760.940	994.151	133.572	354.371	959.315	726.241	264.621	346.268	407.908	880.759	917.366	228.478	458.231	105.993	120.262	824.219	716.960	968.066	217.963	697.733	650.299	971.163	660.429	328.562	377.875	390.058	776.553	574.758	108.380	261.730	669.031	655.023	597.865	372.894	770.858	445.588	749.781	408.275	658.052	429.112	244.710	345.910	365.698	342.071	871.089	928.831	701.171	396.002	472.958	115.628	910.824	702.496	24.965	922.927	139.345	830.624	346.121	932.269	321.622	508.945	281.364	453.323	951.645	831.546	740.937	945.064	603.819	834.816	49.548	926.113	251.206	523.537	354.516	387.213	801.827	421.471	353.253	538.013	785.958	652.185	733.012	109.061	8.136	376.661	198.599	428.029	879.338	732.232	795.492	377.558	869.184	245.842	600.757	2.286	847.639	531.219	308.167	896.058	5.459	876.314	107.163	289.931	643.881	907.987	56.709	100.275	421.944	992.867	49.635	985.854	906.032	737.731	290.577	196.627	939.062	978.723	155.882	524.317	981.471	40.381	228.190	4.257	485.245	898.155	285.349	212.824	496.196	505.968	862.847	74.449	563.299	783.833	148.886	104.472	642.522	802.532	894.010
